錄音檔檔名,辨認出之客語漢字
p10y4yvsjo,足好个你个這隻大枵蟲
p12jh2jo34,今日做了無䆀哦𠊎問你遐和做𠊎个弟子比起來你想討做𠊎个伴無平年安公愛你這款人來保護佢人安錢你个伴
p701fx76il,毋知抓不離保守哪滿仰子啊
p77adkw6em,𫣆人成功啊做了後屋家兄弟你真厲害哦𠊎係自由床尾𠊎頭下䀴著昂貴隊員士𠊎毋識䀴過頭驚人个救援行動
p7qwtykgc7,這條路實在足壞行个哦𠊎毋知這敢會用算好一條路佢䀴起來真多年攏無人行過啊
pawi72qsd3,三坪灶火啊路營个小朋友在遐下腳猶有𠊎後生
pffua7tjta,毋係係佢啦𠊎來喊安去等隊九十七九十八九十九一百
pg1plnqd7g,這滿𠊎人个屋下即係你人个屋下有較物件即仰講哦好無
pgi287bbsw,戴燒炒咧無來毋會來啊傷燒啊
pi7u4ko1s6,番薯已經在另外一裡了啊大力啦敢有擱較多个地動到現時也真好無連著个會真好運哦壞啊
pj2efuvgdq,跈學生笑朋友煙愈落愈大啊遐泥煙猶擱較大莫擘心有人會來鬥相共係啊按佢轉代个信號
pk5qbsguw6,變去仙人討仰子𠊎屋下个人討仰子𫣆人愛去遐下腳拁翕字揪出來你人大家跈𠊎來提結納文𫣆人行啦
plx1wzt754,著𫣆人挶了莊頭嘛在翕字裡空真好个溫泉𫣆人成功啊毋過因為𠊎毋著作穡恁多麻煩無定著啦毋過你人真想清楚你即會用改佢麻煩啊
pnmd4sclxb,係人兩個走去山坑脣个暈字提結你跈𠊎來𫣆人出發
poq0iot55j,這下壞啊正經壞啊呢這對人來講嘛係殃爛處理啊
pwa9yr6c9w,𫣆人行啊出發
px937bm3k2,足利好个戇國戰隊戇國戰隊得一分時那大火連分
q0amrfjt9i,𠊎係自由場尾在雪山山坵現場即報這有兩隻細隻蝦跌入竻蜂內底啊所以𠊎討去救佢人𠊎係枷牢皮專隊个隊長總統副總統若係大人人
q93onpq4hs,攔緊一兜
qb6sgud7wy,做這好哦大家炮彈哈哈歹勢大家𠊎擋毋會核啊新个發電機仰子啊大討完成啊一旦這發電機若行啊
qd88amfq1x,好𫣆人這滿去加遐兜蜂提轉來
qdzl003bci,佢人真重要你人知若無佢人這兜膨世界麻煩即變大啊
qecq34usn7,你安心佢聽毋好爆炸你毋使驚你頭下合若像講爆炸這個字好毋使擘心水準若係爆炸係愛真大个能量即輒輒出正會發生遐款事情
qfzgezkes0,正經真苦哦𠊎會用教你仰子做一兜仔攏無苦係有可能著傷个
qgr6icmt47,遐係煞不理个飛機啊佢總係在破壞𠊎人䀴个名聲𫣆人愛拁書盤機講拁佢个機器廢去毋會用𫣆人真緊即會搶轉白行正好輒把這你走頭緊
qhrxbwz8ul,會用得𧊅子食莫去啊唉呀壞啊大家即失禮毋知事葩氣在做麼个大家係在修理棚拁好啦佢一直在修理物件
qn0t3plutf,等下肖朋友𠊎人猶有事愛做个鑪卡𠊎拁狗捉好啊真好大力啊挼穩你遐裡山坑尋你仰子啊無幾好哦大火已經對山崎燒起去
qpfuz90w1x,你人敢講咧係啊𠊎實在真驚熱𠊎毋知無聽著哦知啊火聲高空行頭毋係真好个遊戲係真壞个記憶𠊎合若想討食傍花麥
qpk6w7eok6,水有幾深咧𠊎想个嘛毋知呢好大力啦若文你兩儕去愛細義拁佢人渡轉來無問題慢慢仔來哦
qsfbgmrzan,大力啊這滿麼个狀況啊破冰溜去大海啊面上有形个一家人收著老文䀴你个啊哦好無問題這滿䀴𠊎个
qw2mm2txid,這個嘛你知个𠊎人會訓練有請這係𠊎人个事頭著無毋著个當然个你人討上去作人無好啊毋過莫在石缸脣頭賞
qwu78cd6cg,落穩安哥早期毋學有真大力佢有泥和枵狗佢猶會用在冰桌淨水定天氣啦猶毋會䆀哦等下你講淨水定嗄嗄去啊
r2120nt7gx,佳載用𠊎煞不離頭新个發明加緊个過重這個奇妙个裝置會在泥下撩縫空做出真省多个空間得大家來捉垃圾
r3w23y6wxk,你人練習一下這敢係出麼个問題問題即出了這兜番个膴身攏係佢人得轉空害𠊎人个皮頭討變去啊你䀴好𫣆䀴起來真聲無好
r58ivhpp5m,佢親像討拁𫣆人講麼个𠊎想佢係食肚枵啊𠊎嘛無乜件食𠊎𠊎會用問佢落目阿叔
r7dwn2xelh,𠊎係仰子因為𠊎過頭保護你禮請嘛毋罅相信你無要緊𠊎知你遐來想討照顧𠊎好啊𠊎愛走啊𠊎猶愛轉去餐廳呢
r87h5akzwo,學費算麼个毋過𫣆人猶係會用在自由一兜真苦个驚頭啊等下𫣆人毋知有麼个狀況會發生
r8gk47nejv,佢人用各種方式來達成嫌疑猶擱真激勞咧你人大家準備離開攏準備好啊提結你對這裡開一樓𠊎人討洗過去請你人對另外一裡了
r8lmvibe9t,紅泥漿發燒氣毋會熨擱會用
r9tlogxebq,壞啊𫣆人碰著蜂箱啊現時蜂箱滿哪位冷啊提結捷馬力發動火箭
rb11wt7avb,鑪卡你仰子這著茄恁要緊啊佢連接畢章昂國和神話昂國頭要緊个係這係第一擺卵字和翕字團結起來做一件事哦難怪落門佢愛準備演講个
rk4qbqgu79,即知佢人會引起擱較大个相爭好你人頭好攔緊過去𠊎知啊好啊大家𫣆人行
rqp5s89a5l,𠊎即䀴望梳到大
rrv27x0ns6,食圓句呀呵呵行動
rv56eognzd,你愛去南華國有小說講遐跡位有地動南華國𠊎知在哪位係人愛較緊个你人真緊即會到位遐忍著聽𠊎講造氣个功力事擺記這滿𠊎第一擺做任務
rvfn3qeij2,𠊎頭愛得想若係𠊎用流行即會用捧起一兜泥拁火灰么你做了真好輒巴力啊𠊎人啊做了無好𫣆人無表現出團隊个樣拁遐兜雄害到真慘
ryd90siyao,行落去啊𫣆人無時間啊
rz0rek7un8,𠊎已經在求大嫂比賽啊
s46xu8mooi,賞到歡喜斯擺起好好享受哦𠊎會盡量个
s5qql04y4f,仰子係想會用無會用
siojj31jr9,著無落雲即等你回答啊
sr34vgpq8v,著𠊎即係恁想个𠊎毋著
ssvbms4cmt,落雪啊足好个𠊎頭佮意雪啊足歡喜个你會用在面上行面上上會用食毋過頭好个係雪會用來綻𠊎會綻歸條街雪
sv09odjtv3,即係今日𠊎人會後指轉積个來啊細子𫣆人猶吂細山呢好啊大家這係頭尾一站啊車窟你人攏有一臺高科技超級个造氣
t07pfbgbhy,𠊎个屋下遐個崠路真大擱得人驚个坎討仰子啊𫣆人毋行起去𫣆人轉空過去轉空下時間分毋罅你人團結个時麼个事情攏做會著个
t1wnf90ptz,這個地動得筆頭必開啊𠊎人正準備討修理著無著所以你莫來跈位啦𠊎即討咧
t1y8u4wybk,𠊎愛做个即係在冰面上做一兜仔粒布恁即會有幾多形跌落水底落尾𠊎即拁佢人揪起來變做嬰雄毋會必起這無危險
t1z3ypfc5e,佢有防蹛效果
t2hbt588zm,雖然𠊎真驚這兜縫
t2lhn0orbx,有人有麻煩啊𠊎領毋會著阿弟有啊
t42i84w3lk,動手若係郎著遐臆笑頭即會壞去𫣆人來䀴昂佢整隊會赴爛到遐跡位無毋會用離開你个一目哦對另外一個角度翕䀴望等下遐個角有刻緪無
t4jdfwsiho,水崠下茶無食出發
t5gzy269rh,𠊎知各個表情毋使擘心著朋友這條攬車係真安全个講到快活坐了即好啊𫣆人真緊即會到位行爪算哦討出發啦
t6d0lla481,正經个好注意好加載𠊎有想著好啊莫擱賞啊攬人家棚遮好拁𠊎搶過來
t6xfyczkwu,阿里滿垃圾个處理無上大上高个問題係𠊎人無法度解決个䀴賣蛀樹蕪个石今日即拁你个錢得𠊎人啊哦𠊎係講拁錢頭子𠊎人
tk3mmtzwhl,𫣆人到位啊問邀請𠊎个家鄉
tlgaxxi2ie,歹勢𠊎恁著𫣆人行到無時間啊𫣆人討仰子做咧赤麥利你敢有辦法無定著有一個毋過𠊎無確定你係好辦法
tlsnwnaq6j,這滿會用講出你个好注意啊較力啦𠊎毋過𠊎一直在做毋著啊莫著急用一兜仔時間想提結講了著若你好好去想即會用想著好辦法啦
tp508cyti0,䀴起來𠊎个輪若像無法度跋起來𠊎含在泥底啊大力啦你會用用鏡拁佢揪出來無無問題𠊎來救你落穩
tqhc4hopa5,電梯無用用煞不理定著係拁佢關莫啊新計畫你愛拁𠊎人个早期放出來你做會著無䀴遐已有目的冰淇淋
tr55ejorwj,𠊎人知𠊎人在做麼个這係人第一擺个書愛擱造期啊𠊎相信𠊎人會曉做个𠊎人來啊
tt8zyp87zm,愛拁堵起來有麼个堵
ttng3pt613,你真見足好心供遐隻貓个關討係路上个人做个事情啊莫拁大火講哦
tuntmf7n4x,事把緊會無歡喜个佢毋會知啦佢應該好好歇睏一日鑪卡你仰子盤抓好个發射分泥倉咧哦哦哦敢有𠊎無䀴著麼个分泥倉啊應該無麼个啦𠊎先走哦
u0byv346sk,儕煞去相信𠊎慣子人會理解个
u0ejg1a8nz,係兩子啊真失禮輒擘泥毋過遐個遊戲無合个人賞著𫣆人在執行任務進前莫得佢壞去哦失禮𠊎無想敢到
u2v6iy5bol,阿人正跼嘛
u2wl9n7ute,𠊎會用在空子去毋過𠊎愛一兜時間𠊎人即拁鬥相共安國戰隊展身
u5dsgg882r,你對早期毋好做麼个雜把嚟係莫怪𠊎這係鑪卡个注意莫管係哪儕注意啊這滿𫣆人愛攔著棚正好啊𫣆人出發
u6jb1e3yo3,學費下利學費下利係錢期哦猶記得佢識一個人對爆發个火山供出狼个莊頭無猶係佢打派過會理海賊
u7nquwgnif,得𠊎吹清楚係人愛𠊎歇睏去放尞哈無可能个𠊎有足多事做个𠊎無在个時日生來顧棚炙好咧𠊎人會顧好拜託拁毋好你無想出去行行个
u8mmoyj2ru,這正喊做團隊合作𠊎人實在真感謝韓國縣隊若無你人唉呀𠊎毋敢想會變做仰子啊勞力你行泥溪莊
u8vjyax0pg,提結蹛在遽國昂國个泥下底犯个手路詐提結向大家問好阿悠美丁佢个任務係負責保護平原昂國个貓伙伴
uivkux43b5,落穩歸下攏好無哦歸下攏真好哦壞啊𠊎毋知大量真吵著𠊎根本即無曉數𫣆人猶係行了上面𠊎有一個想法𠊎建議即輒用推進器
ujora28i2n,佢屋偎頭臆阿弟得个
ul3rdqmvoe,好啦著啦橋橋即像个人毋過毋係做一下像个人毋過一條橋搭起一條橋所以正會喊做橋
umjnml5o81,𠊎攏怪𠊎急即討愛安全發電機落尾正會拁佢落入去火山𠊎正會拁水準打毋見佢無
uookkmost3,成功啊大家做了好有人䀴著落雲無佢在水脣無去啊哈哈毋使擘心𠊎啦
uowj8tm53x,這係頭好个一日
us8odi7e7s,𠊎當年感覺著啊佢人決定尞空毋過𠊎人今日無尞空哦
utabqgtppa,擱有觀眾現時事情越來越無好啊咖啡皮有一擺在韓國轉退擱較麻煩𠊎敢來想討拁佢鬥相共哦你敢正經想討鬥相共恁泥在轉家來處理這件事啊
uuqwc73pax,你想好頭過來毋會用恁真省危險你會著傷啊即像你講个阿弟這真簡單𠊎相信你好啦你愛即攏攔緊走擱保持溫定
uy3jqf1912,𫣆人愛隨注意這個物件交代𠊎啊打開火焰蟲機
uyfg7g36cv,細子做到真誠好遐款莫嗄不禮𠊎會證明佢个安全个遐即係拁佢渡到這
v53995grkg,事擺起莫拁若坐在該正䀴𫣆人去捎白遮好你聽著佢講个啊𫣆人行啊
v8xtnb9bi3,你䀴啊佢人吵到毋知好煞啊大家這跡位係仰子啊麼个𠊎講這跡位會用拁警鐵關莫無
vaj0qe8w6k,昨晡日你敢在內底係乜等緊呢愛在遐尞大地保護罩直直有想法無𫣆人依定啦在逐支寫頭條面上打索恁正會用去防止佢人到落毋過𠊎無麼个掃啊
vc9uo52hwc,感謝你人做个這兜事真歡喜佢人和好啊遐當年啊你和番籠家有和平个
vccasdqeq7,哦拜託鑪卡兩隻手鞋攏完錢啊毋使驚笑朋友𠊎人真緊即會救你人出來毋會用𠊎來救佢人出來
vct0dzo6kd,做來好這滿𫣆人攏莫停動等𠊎和團隊來救个人佢人會來救个人咧緊來啊往去轉隊
vdflkybsbl,歹勢伸恁久因為𠊎想討尋較軟个戴頭阿弟阿弟等下
vepi0hgbrj,大家𠊎嘛真識宣布郎欣大頭開通
vgt5ls9gvx,等你䀴著𠊎个藏食機即知落屋阿叔即像你个共款佢無像你个阿弟細義兜𠊎猶想講𠊎真細義啊
vhmf0thuuz,白行做好會乖乖等你轉來个麼个事情攏毋會發生个
vj49yxagr4,安國戰隊𠊎有派小姐嗄不離到遐家局人討去安拿玻璃書𠊎人隨過去準備好安國戰隊个人出發
vk7em8pxf3,𠊎人个物件攏無去啊毋係攏無去啊你人个助人安全啊
vmo94og2sx,加油加油𫣆人愛算好時間
vny26w76pt,繼續加油做了真好大家歡喜會拁你渡路啦𠊎人阿吂做好个泌頭必開个時水會蔭入去房空內底
vpi63fug6p,足疾蜂啊這請𫣆擱成功落來啊𠊎即係這個意思自由有翕著無
vpkp8kpepr,哦阿弟哥你安全啊勞力你人愛去轉隊呵呵毋使細義啦好大家𫣆人愛用遐長火頭出个物件來拁搣枵哦𠊎用䀴望係高麗菜係功課猶係問
vt8avq9k2b,係𠊎人个會用替𠊎正一兜時間定著有得石頭獎賣落來个辦法無問題鑪卡
vxlx53en0q,好雞花刺瓦笠你替團隊立大功啊𠊎仰子攏毋識想過這款足圓雞花咧你䀴逐儕攏有自家个想法你毋使驚講出來
vyleolejxz,搭𠊎放落來
vym00slkkw,𠊎因為報導佢个故事來得著普里子獎安若普里子落尾阿哥拁哈里立一座鬥相呢
w1q86k9hc6,遐石頭烏烏光底𫣆人愛仰子做啊猶記得𫣆人試理龍山个樹林大火無哦記得啦𫣆人用山崠个石大力啦你猶係共款準即恁做啦
w1y7t47u2q,足大个哦有想法無在這個物件洗一個石頭張路提結輒偎嚟拁佢𢱤在脣頭去在這落穩跈𠊎注意
w40ki3bm7q,啊著啊
w66wt7rq91,鑪卡哦歹勢𠊎人愛猶个較慢開通囹橋正式一落你个講翕橋囹橋佢即係頭去溫釣全年路即係囹山立裡
w6d272gp9l,佢猶係上球啊這車擱討愛按保險駛去啊司機機你有會用拁𠊎人鬥相共个物件無𠊎堵好有合用个物件你先對付佢得𠊎過去𠊎人會盡力个
w6s3av0wjf,𠊎人个莊頭真歹勢無去啊
w9qss5gwho,蛁落皮轉隊啊煞煞去啊嘿鑪卡你个意思係愛蛁落皮拁你渡去冰山崠哦作穡𠊎𠊎有計畫𫣆人大家出發
wb0r4wcuyl,鑪卡大家攏好無𠊎正收著通知白蛇號个窗門打開啊哦你斯白去歸行攏真好啦昨擺在遐泥搭啊在賞電
wc0qu2oae1,𠊎係自由床尾有特別个事情報道有消息講當地動在滿哪位發生个時確定有人䀴著在毋昂貴个觀風中部阿腦破禮師个廳崠
wd7ds6qgqf,𠊎真賊著沙布裡个佳琪人啊佢即跌人个下腳提擎有个人會用拁矺落來放心無佢个路線頭前有一個空路卡毋過遐裡个人傷遠啊所以愛破小路過去
weqqwjtodc,你討做這款事拁𠊎人講下好無你人䀴橋在遐毋過佢人天平中央歸站个橋有䀴著無係中央歸站哦有啊𠊎人有䀴著
wihgdtg7p5,𫣆人準備遐雪營起大火遐裡毋過𫣆人愛先送工人過頭橋到位安全个所在毋過橋翕橋佢猶吂做好啊所以𫣆人愛合力拁佢完成啊
wnw6aw91v1,這個所在正經足寒咧𠊎愛擱較多个空間來去𠊎个膨線線收藏品這個有大有闊有淨利便隨个物件毋過該麼个
wpsrazvsln,阿腦𠊎無了解時行咧請市場案件揞詠學費下利
wqy47ipt67,𫣆人愛了解這傷害有幾大提結去檢查比頭大力啦去尋出地動个原因下腳間係一個莊頭遐係翕暗天係𠊎人个屋下屋家這跡位有一兜真大个針炮
wsn9cpku64,𠊎有法度做你得𠊎路線啊無問題𠊎已經拁做標準得你啊受著啊累去
wsue1ucj9g,阿弟歇落來阿弟
wswaqbmyvg,做了好大口蹛
wuckb32seq,佳載失禮𠊎無應該跳來跳去𠊎希望自由無遐個站轉莫無定著𫣆人愛認真做任務愛記得無遐兜蜂遐兜稀罕个花即會無去啊
wvizjh5t4x,𠊎去提一兜冰角務𠊎手猶有提一兜物件得你貼你在餐節个時會用貼个恁你即會安全擱快活啊𠊎隨轉來攏無閒事𠊎無時間啊
wxx23zn27s,所以你个輪椅會飛啊實在足好个呢𠊎感覺用賞自家旗真失禮一開始𠊎即應該拁你講實在事个𠊎猶若係希望𠊎會用歇睏著啊𠊎知
x4eolqhw9w,𠊎入來啊做這好輒擘力這滿坐電梯去傢事室大力提拁你貓一下
x5r6irsn1z,討到位啊
x9ejhq0k0v,著𠊎早期毋學係會用應付無共个地形毋過上擺行對棚藪抑个棚路無好會用一步過去个路係有長有矮个山坵無定著𫣆人應該轉去行正經个路
x9uyntqzjg,阿弟原來這個物件一直攏有對講機啊失禮啦𠊎毋係頭知著即麻煩呢無要緊無要緊阿弟拜託你聽好啊你拁𠊎講仰子用疾記憶偎頭臆
xbup46p76q,好佳載
xjx5mg9v8i,煞不理駁事後遐係假氣人掛賣佢會造成遐兜大自然个災難等一下等一下這敢係有影麼个無愛𠊎駁事愛記得無𠊎真自然咧
xlzmvhop76,戴个曉擺毋會起來
xp7351jtnd,毋過先莫講這個偉大个𫣆雄啊拁𠊎人講今日个任務係麼个市南國有一款用來㓾拚个花蕊毋過捧相少無法度拁佢人來認婚
xqt3c8jk0j,這足苦个哦仰子炒作這敢係變成阿里花金剛个開關無算係啦你愛擪遐個開關擱來掛這個特別个收樂
xtrdvq3dsx,好𠊎想𫣆人討準備好啊擱檢查一擺了後實在得人真歡喜𠊎等無赴啊這滿來測試啦
xubaeag786,這即像釣一支真大个煙長
xw0ir7d818,鑪卡𫣆人有麻煩啊新海對飛行局來个飛行局遐毋會來穩和提結去个所在翕字和翻字作垺了無好𠊎即派佢人去兩字家做公親了解佢人
xybqqbp9vu,附近有真多水著𠊎若像發現啊提結攔緊離開無閒即走毋會去啊
xygr9w6mkd,拁落皮莫會討啊恁仔無
y34jlu0gjw,𠊎想起啦毋過佢嘛有溜溜來鬥相共啊著鬥相共處理佢做个麻煩若無𫣆人遐來同意鬥相共人係安國戰隊个職任恁即好啊
y5hztjia78,𫣆人行
y7kfapzm2m,大家攏安錢啊𫣆人出發啊大力啊落雲䀴係哪個
yapionlqd9,提結初期三號有科技分析遐夜轉公園擱擱有莊頭會用對真細个所在弄出來𠊎即䀴望
yd9py9c0et,這實在足神奇𠊎差不多拁歸莊个舌攏剷好啊呢
ydaup4w9fg,屎胐佢恁著火啊哦壞啊𫣆人無時間切開歸下个人啊哦你敢有聽著聲
yeiffglkuh,你討去哪位喊攏𠊎人哦
yfaah1npqe,頭艱難个部分你攏做好啊討拁佢完成和號名無恁困難啊落尾佢猶準備討演講去啦大頭蹛
yg61n7nf0q,莫擘心𠊎噭著你啊𫣆人這滿即離開這
yjuo3svwkq,好大家請跈𠊎來
yl5x486cl9,毋過𠊎有一個計畫路較實在足好个哦𫣆人有另外一隻耳目鏡𫣆人出發
yppucw25hi,事情正會用做好真得人尊敬你攏會和人參上到真誠好你䀴𠊎做个表家討在屋家做隊長个人請擎手勞力大家
