錄音檔檔名,辨認出之客語漢字
jtu4o3gyxx,係若𠊎叔叔一個番真久啊吾人無聽錯無吟雙咧無承你毋過𠊎上身貴貴係𠊎推友吾係𠊎朋友貴講厥个晡豆會冰
jye6pg6gwh,懶緊吱吱啦係人弄泌粗自家盎骨正來這一兜地動黏蟲个程度毋係單單已个緣流佢發在地理咧所以日會怪天係人毋敢認
k8e79gj6y3,失禮毋過愛講到臺啊請把禮有該兜細子个小心無有人上臺還係人上正門係路客路客外łych粽還係翕種石嫲
k96g9g0gyn,核靠廳係專坤草圳咧若無加係麼个認證咧認證有證著尋事結構問題地動
kdsfc2ibfm,肥疹𠊎無聽做做細較無鬧鬧救命啊該粒沙豆掌肥疹無用在沙埔地採採實在真實理一尾芥香急正係安
kgoxsyj5ha,因為後係五樓磅空咧恁爭拐氣若係仰組啊磅空抨做恁過日日七同爹地窟平然戇骨啊戇骨整隊承費打搤日日麻煩啊敢係平然戇骨
kixu1fhbwi,漢陽戇牯整隊
kmspqz4ibs,勞瀝喊你逐日啦𫣆人這廳肚若坐去九九神號你坐比賽若嶽唱囥真擺阿妹厥若若若若若若若若若若若
kqb41jrkq8,忒多係外皮索胲呢敢係食派手位毋係啦係手火煙的位
krm8vnci20,做得好大家一慢準備好咧並了成
kvnk199vu6,好啊
kvopd2fwy1,無聽錯屋晒所以係哪位主係愛𠊎行翻灶埔還早係咩麻煩係人啊大咧啦斡巴嚟係人聽該來
kvsp5yg87o,係戇牯整隊攔吵大家忒遽係背个陣空拈起來係有米絭雙座攔索个特急啊阿姆真壞哦陣空過較壞啊
kvzr32blde,𠊎同佢一面沙豆丈來當沙豆丈撈陂一頭狗真無問題啊你上討選啊𠊎會耕農名貌咧該恨勤志去揪起來
l0twfsh60i,好啦𫣆認識法啦
l18mku8h5u,係哪嗄大家好𠊎係赤巴犁民宅个土地真好啊這個聽爽聽老咧
l5i37wpfal,農分拈緪个好瑞來
l5z47kmxot,無該又過來這兜戇牯對嬰兒仰脣主持係毋起認識呢
l6vngy1p6o,真激勵咧
l7m4nmv5oc,風雪風雪得罅滾啊好大家𫣆日日貌編信阿義發金港安哥團隊編信
lanof4ifl8,大鴿係仰柱啊
ldcxpydvqq,吾人真酷嗬
lhl4fwc5mp,這電話都無少係冷咧冷炸若正經係災難啊阿大夫厥个眉腱敢無當係炸保濕手暖一粒燒烏烏个嗄兜張肥症
licbpikbsu,歸間有血綑一日過係你講做村頂啊𠊎無期待歸油紙胲股撇摘害歸愛係綑厥人血綑挲去係你敢一斤上
ljynf76fuw,𫣆人老一大堆屎豆交係𠊎還無問負責啦
lqsvobtsht,下弟係得做報告啊
lvpxhf7x32,講這忒妖夢若係係無假語咧七重𠊎衰茶泌衰若係𠊎齊壞櫃咧刺背痢毋使驚講直直个神成吾人个胭華無無聽超當乜用咧
m35wg5ok39,無晝緊啊久嗜正緊出發到位
m3jycvpj51,𫣆認爽哥外頭哀啊等同𫣆啊
m3wxkbnrvo,外係初一床尾打阿奶婆哩叔會喊做先撞出駁輪遮兜去食喊一個滿晝大亭客
m669o42h7r,這正經照好咧
m8bl69gv15,係貓冰捉阿玉花金講吾个紅花絕對係人上食𠊎人生大家吱吟這敢係真咧希望係真咧大家仰脣吟人啊準備好啊吂準備好啊
m9cps0h8jw,𫣆去救胎進開市
ma03ikm5j2,手耐跌毋安歸咧認若將路由過人頭屙个團隊失面毋過愛耐來實講𠊎初有壯美總係對一個時行个浪較有好感
maf4j4ldce,毋使報審大哥久輩拈屎屎到也莫日滿食喊戇牯整隊
mbwcukqlvv,𫣆人一無法度食斯好食个米餐長日虬茄粒阿姪厥果甚至係好食个架子七重个令果係哦食禮
mc0g6szut2,𠊎正經駛會去核人鎮匱
mdguwon5es,回心菇正正哦錯難怪回心醋會已漆逐逐一個山菇內底
mdw6ij5lak,你會做該做一擺無
me1wu3uxz7,救命啊時間堵好大家
mfnf0lmv83,恁地面試擺冰精細無辦法佢試滷地个放冰試擺發生這款數證地面試得踏著試擺試喊一個田坑累啦𫣆人過較罵記得𠊎在畀觀眾个這個空氣都過較清楚
mftacwgdpt,孤核核該領衫另外風扇咧撇作部土雞乜桊同牛孵咧比重外國來想同油丟刁變火無大火
mh8rvx9skp,幸光會解必去哦好啦哈哈哈哈𠊎斯過去𠊎無問題啊
mi7o4252w3,初又無正答過觀眾仰脣愛人恩怨飆喊係人知愛仰脣答觀眾過較賠付無
mi9bghqoli,有煞透欸
mk4ucd1f9z,煙拿來拿撥哪家幼戇牯整隊吾知係人乜得改救該人
mk6h3kvaob,外無法度一本作在兩組冰哥在兩組九編行同罅唱機過肚在真大个苦難歸日無法度假歸下去弄久起來
mtyy8btlfb,𠊎係初幼草尾當打緪撞七寶𠊎人打跈行頭陣歸縫著土个包袱實在真驚認初幼係門牯大家係想買便透啊無要緊咧路客
mv8qk8r3gl,戇牯團隊變身
mws8hb6mpv,恁緪咧假去現時爛日日櫃台遽晃戇櫃桶在櫃樓一樓承得離煞風空外家櫃喊著離煞風空喊喊正搭碓呢
myo2w7voh6,你晝褲欸敢燒咧翹竳敢燒咧翹實在係真慶哦勞瀝等係若坐過人个軍令會掛頸去哦
myyw1fhwm8,頭大拖精機力量大力啦行動
n1ec4w7gci,等下厥若係老妹恁坐去毋好係忒等你嗒阿大家號𠊎係阿弟哦難怪幾時係呢𠊎仰著老妹隨入來
n3dlajtelj,係毋著阿𠊎有這個蔬菜正合
n5hrthqfv8,外弟啊會咬
ngga1o9kse,𠊎已承當精勻失算對已砸磬來講吾姨姨請𠊎加去自家做好細豆𠊎想講𠊎無同著顧好自家意思都畀加入戇骨整隊冰組團隊个一分組
njbwfl5ldm,係兩個模樣紙號
njv7vrq4r8,做來好大家臨晚𫣆對若个兜姬嫲番做伴頭兩子
nlun4j95fu,毋過係恁好老實講吾家係人講食菜素害病真無心心呢所以係無無歡喜哦無若真歡喜若戴吾家共伴正好安靜个禮由
nmz8iap9ku,好大力啦佢話係會解呃𠊎𠊎無靠聽若係講撈雨頭楓空來改編煞鬥張來往向咧係歸路咧毋知赴在咧愛留幾長若程毋知啊
nwjcchoje0,因為厥師傅𫣆日阿毛蚌正好天好愛帶大家知𫣆日乜係真運感咧已請恁較好爽老師傅無哪做𫣆日乜會有鬥相哦
nzg02vxefd,若家主挷門喊忒遽外人整去後啊
nzu23806pk,自家愛該個米雞哪
o2lpxd7jmc,一下壞啊啦忒結喊另外認來無問題
o3lfo6ed0x,若無𠊎𠊎計畫幾日七落無成功啊緊拿掣把利喊一步个上發所以𠊎敢高歸去𫣆人自家莊裡去勼義安置好啊
oemjn104sj,毋過𠊎若有個毋著咧
ogzdfn0aus,九秒九坐啊這兜真好搞老鼻嗄也無買
ohfksw3ihl,𠊎無忍放手
oj52kh3rzi,魚蟒蜂哪个哪个蜂去哪得若無龜鵋下泥華斯無法度啊
ozv42kon6s,買巴士係兩儕頭里害个家勞碧整隊投來久亭家借尾个姫啊哈哈有意思哦逐家下郊一兩屋洗嘴姫你𢯭坐無溫地
p10y4yvsjo,晝海係哪隻大夜重
p12jh2jo34,正花蕾佢做這無擺哦𠊎問核爹還做𠊎地煮畀起來係少來做𠊎盤哦平日安均愛核人快認來保護個人安信係哪盤
p701fx76il,毋知嗄不知放數日滿仰組啊
p77adkw6em,係人性苦吾做了後路客生弟係一禮害哦𠊎係坐油窗尾𠊎頭下吂坐戇歸陣隊免失𠊎毋識仰過頭驚義个行動
p7qwtykgc7,這頭路實在有排行欸吾毋知這敢會同算係一頭路歸領起來真多哪有無人行過啊
pawi72qsd3,路正个小朋友逐家下溝價一號翹傘
pffua7tjta,毋肯係貴啦吾來係無歸針對九十七九十八九十九一百
pg1plnqd7g,奶妹吾人个部下主人係人个部下有擎尾空盡量講你好無
pgi287bbsw,戴手賺咧阿妹妹妹妹阿上手啊
pi7u4ko1s6,番素已經逐粒外已漸漸啊大理啦加牛呷呷都係地動都喊食啊真好無冷醉乜真好抨哦壞啊
pj2efuvgdq,天好洗啊手朋友圓滷落滷大啊加泥煞扡果甲大買把神一入尾都斗上空係啊按骨整隊个神號
pk5qbsguw6,變虧前面同樣子外部還認同樣子𫣆腦皮加下勼較翕瀝起來係人在該忒外來忒遽挲分𫣆人行啦
plx1wzt754,做𫣆人舊樓莊豆麼个姻處理屋真好个分站𫣆人神牯啊毋過因為𠊎毋臭做事人當麻煩無天做啦毋過係人人相親處係自家總該過麻煩啊
pnmd4sclxb,係人兩个啾牯三坑拂的音數忒遽喊第二类𫣆人食發
poq0iot55j,你閒壞啊正經壞啊呢這對人來講乜養卵治理啊
pwa9yr6c9w,𫣆人行啊食飯
px937bm3k2,又好又好又厲害戇骨整隊戇骨整隊得一份市內大火淰粉
q0amrfjt9i,𠊎係初六床尾打石山山姑現創出報這有兩爪鞋摘陣得入咧縫內底啊斯知𠊎頭窟久久人𠊎係家老弟全隊个隊長中堵毋中堵若係退月任
q93onpq4hs,懶間夜斗
qb6sgud7wy,做這好哦大家拋炭害死大家𠊎當無係啦神零花藤佢仰脣啊逐來冰神啊一旦這花藤佢若下吾
qd88amfq1x,後咧日日猛鬼加加兜豐沛正來
qdzl003bci,歸人斟重藥係人知若無歸人離兜捧細个麻煩一變大啊
qecq34usn7,係暗神鬼廳無包抓係毋使驚係透下該下像講包抓這個字號毋使霸神灰塵若係包抓係愛真大等量自接接除正會發生个款數證
qfzgezkes0,正經營苦嗬該禾埕教係仰直做一兜阿腦毛褲係有柯淰坐爽个
qgr6icmt47,該係煞不離个回擊啊佢總係逐討番該日若个名產𫣆仰恁合加斯怕去講合過加去回饋無種𫣆日正經去分牆前拍行爭好斜行去恁朝透景
qhrxbwz8ul,圓樣打乖祖聖筊下恁硬壞啊大家之食力毋知趖撇去哪作過个大概係得手禮盤摘好啦鬼疫企打手禮密箭
qn0t3plutf,等下燒片油仰日這流細惡走咧路客外家工做好啊真好大力啦挼蚊係你个咧生坑清去農址無幾好哦大火一間堆山擎燒極匱
qpfuz90w1x,係人敢講呢係啊𠊎實在真驚熱𠊎毋知無聽著哦知啊火山歌空旦透毋係真好又去係真壞个智力𠊎加拿上臺勢幫忙嘛
qpk6w7eok6,肥有幾尋呢該雙係麼毋知呢好大粒罅挼蚊係農作會愛生意个過日渡正來無蚊核乜乜罅來哦
qsfbgmrzan,大零零麼麼个撞囥吾冰六穀大海啊你上去乜一加認手賊無問你係哪个阿無問係你麼若該
qw2mm2txid,這個馬幸知咧𠊎仰會忽然禮請這硬日个犀豆坐無毋坐个當怨咧係人在檨骨作業無好啊毋過吾這惜蓬冰豆爽
qwu78cd6cg,挼蚊安跍坐去毋好有真大力過一壢還枵狗歸夜飛去哪邊做請慧廳跈起來也無偎哦等下絭講請慧廳煞煞匱啊
r2120nt7gx,加在有耐煞不離頭成个發面加幾哪過重這個奇妙个裝置會逐日下樓梯孔裝置真生著个空間等大家來坐雨衫
r3w23y6wxk,係人連陣一下這敢係盡報个門弟門弟自試著一兜番嘞烏身當係歸人擲掌空害吾人个泌頭忒扁窟下係若
r58ivhpp5m,歸陣上臺家𫣆人講麼个𠊎相歸係食肚夭啊𠊎吂乜桊扇𠊎𠊎會分你歸老木阿叔
r7dwn2xelh,𠊎係仰脣因為𠊎過頭保護𢳆已淨吂毋罅上身𢳆無要緊𠊎知𠊎若罅在桌股𠊎好啦𠊎愛走𠊎也愛走歸山身呢
r87h5akzwo,毋過𫣆人若係無用逐坐右這兜針固个驚頭啊等下𫣆毋知油布个床空不發生
r8gk47nejv,過日用國神風師來答神喊人也過真幾咧咧係人大家臣鼻利開等臣鼻後下忒遽係對這咧咧開始咧吾人來細狗窟請係人在哪外去咧咧
r8lmvibe9t,分離蟲發煞愛去魚乳得發生
r9tlogxebq,壞啊𫣆人幫做賦賞啊你食賦賞滿哪位咧哪忒雞粢粑粒花童婆圳
rb11wt7avb,屋家係仰脣這坐舊人要緊啊歸輪節畀腰骨還腰腰骨頭腰緊咧係這係第一擺往暑還翕暑從結後來做一根細哦難怪老問歸愛尋去潜講咧
rk4qbqgu79,知知歸日會人去過較大也上爭好係人頭好攪緊過去外弟好啊大家迎人行
rqp5s89a5l,外姪若無梳到臺
rrv27x0ns6,食便鬼啊嗬嗬行動
rv56eognzd,係人愛窟㸐花菇一燒十光个夜夜痺痺渡㸐花菇吾知該暗晡係人愛較緊咧係人真緊食泌都會加正做聽吾講坐去咧分令鎖把去這乜人地地擺做任務
rvfn3qeij2,𠊎頭阿得上若係𠊎雄流行七八鐘噴起一兜泥加火拈𪘒係做了真好赤巴力恁外人啊做了無好𫣆日毛標係直斷退个樣合合叼好个精采
ryd90siyao,喊老鬼愛入屋家緊啊
rz0rek7un8,外姨間在球大掃地睡啊
s46xu8mooi,送去花園斯背去好好享受哦吾乜盡量哦
s5qql04y4f,娘主係上屋棟無會用
siojj31jr9,座無腦蚊齒等係灰妮娲
sr34vgpq8v,做外姊恁相咧𠊎毋錯
ssvbms4cmt,老舐啦晝好咧𠊎頭家一舐啦晝反起咧係文項大民相項民相爽會用食毋過頭好个係舐會用來搽𠊎會搽歸頭雞舐
sv09odjtv3,試核幾日吾人會口指尖尖咧老爺細祖𠊎認阿嫲細婵呢好啊大家這係頭尾翼蚕吂蚕褲係人論著翼大高高佢出佢个草去
t07pfbgbhy,外埔行啊該個東路真大過對人驚个坎在兩子啊𫣆人毋行去歸𫣆人轉空過去轉空下時間滾會毋罅係人斷佢个字屋个書身仰在屋座咧
t1wnf90ptz,這個地桶逐筆透必開外人爭真鼻在手裡坐無坐書紙係你買來定畀啦礙痴討咧
t1y8u4wybk,𠊎愛早咧車底泌眠霜做一兜啊離步恁除會有厥爭閒毋得囉畜得腦尾𠊎自家歸日跍起來揙著恁暢你會必去若無危險
t1z3ypfc5e,櫃油風帝好過
t2hbt588zm,隨得𠊎毋愛真驚這鬥符
t2lhn0orbx,有人有麻煩啊吾這毛粗阿弟有啊
t42i84w3lk,碰手若係狼著該丟燒鏤伸撇壞胥𫣆人來額戇骨整隊會赴爛著个借兵哦無用離開係哪引你無對另外一個過渡翕逆夢等下該個櫃有刻暗無
t4jdfwsiho,四頓蝦煞無食食法
t5gzy269rh,外弟个个標準毋使背屑相朋友日大卵炒係真安正咧趕來匱餔坐這就好啊愛認真緊晝撇刀背翕腰痠哦忒直發啦
t6d0lla481,準決咧好治理好家債愛去上座好啊毋愛過爽啊吂見家伴詐好合愛唱過來
t6xfyczkwu,阿里滿梨沙撇地理無相大相歸个分係係吾人無法度胲胲咧若米紙絲灰沙佢日日揤个喊泅另吾人啊噩吾係講厥賤頭祖吾人
tk3mmtzwhl,𫣆人頭髀啊分枵塵吾家家鄉
tlgaxxi2ie,排色𠊎毋著𫣆日硬都無時緊哪𠊎同仰脣做咧切巴粒肯減一片花無忒早有意解毋過𠊎無確定肯係好片花
tlsnwnaq6j,你滿會用光濟核泥好支持啊大力啦𠊎毋過吾姪子都做毋掣啊買草機用熱兜下時間上忒結降尞坐若係你好好去上粢粑頂上做好便發啦
tp508cyti0,拈起來𠊎連若蟲無法度背起來𠊎閒當疑得啊大力啦係無中中正合過揪起來無無問題𠊎來勼肯挲本
tqhc4hopa5,廳台無雙雙沙布里廳坐係加貴國買啊新雞話係哪耕吾人去坐去放起來你坐會坐無若該日有五月冰淇淋
tr55ejorwj,外人知外人得坐背个這係人第一擺赴戇骨坐去啊外上身外人會下做咧外人類啊
tt8zyp87zm,愛該堵起來有麼个堵
ttng3pt613,現正間有好深久加摘鳥咧觀都係埔桑个人做去輸陣啦滿个大會講哦
tuntmf7n4x,書包緊會無法戲咧歸日毋會知啦歸日應該好好係困境日路客係仰脣盼抓好這發射粉霧草咧敢有若無黏蟲背个粉霧草啊應該無背个啦耐成就哦
u0byv346sk,煞煞匱上時𠊎觀眾人會離開欸
u0ejg1a8nz,係兩子啊今世裡賊阿里毋過該個幼稀無合搤銀賺臭𫣆人哪汁行一目正前買得滾壞匱哦世裡𠊎無相敢著
u2v6iy5bol,阿原正課碼
u2wl9n7ute,吾姆有哪看水鬼毋過𢳆一兜事件𫣆人自家兜相共安坤隊接陣
u5dsgg882r,肯著坐去毋好做過个車包裡係買國㸐這係屋家志意買國个人晒志意啊你買𫣆仰蠻坐楓桌好啊𫣆直發
u6jb1e3yo3,好飛行行李好飛行行李係親戚哦爺企得歸身積該任對飽花咧火山久亟浪个莊豆無也係歸逐派哥飛離海賤
u7nquwgnif,逐下齊親暑係日嬰兒係孤孤放哩喲無可能呢𠊎晝著細貓爪咧吾無在意二煞个牯笨摘好咧該日會顧好拜託該無係無想著佢行行咧
u8mmoyj2ru,這正喊主團隊合組吾人實在緊感謝安歸團隊若無係人愛啊𠊎毋敢上會變做仰組啊刘罅絭還已客路西莊
u8vjyax0pg,忒遽逐垤結歸戇骨咧二下垤番係輸嗄忒多向大家問好還有未定歸個因務係護治保護平然戇骨咧尿火盤
uivkux43b5,老問歸下弄好無歸下弄真好壞啊𠊎毋知他若即吵燥𠊎滾分出貓窯粟𫣆日日行了相面𠊎有意个上班𠊎決議直接用台診去
ujora28i2n,幾步把頭舅阿弟等咧
ul3rdqmvoe,好啦坐啦無扣扣去重嚟人阿毋過毋係桌地下重嚟人毋過一頭扣搭起一頭扣數字正會喊著扣
umjnml5o81,耐當慣記書臺愛安盡話聽佢臨尾厥姆家跍落入去火山吾姊姆家飛真膽毋見係下禮啦買恁濟給自家這係又个食物
uookkmost3,辛苦吾大家做這好有人若在外問無過都肥肥罔開啊毋使巴心耐啦
uowj8tm53x,這係忒好个原因
us8odi7e7s,𠊎到哪敢過坐下歸日過得流空毋過外人幾日無流空哦
utabqgtppa,該筆觀眾閒事輸陣麼來會無好啊假老弟有一擺對戇牯整隊過較麻煩吾个倈仙頭家貴兜上空哦係敢正緊想著兜上空恁定嗄正假來尺嚟嚟桊細啦
uuqwc73pax,恨上好透過來無論安精生危險係乜坐爽啦自像恨講咧阿弟這真簡單𠊎上身恨好啦恨愛伸當攪緊走該補萋文頓
uy3jqf1912,係認落瑞柱子這個迷痴交代𠊎啦打開火箭袋進去
uyfg7g36cv,較開賣嗄不俐外尾子愐歸下安串咧加之係交櫃土老這
v53995grkg,收把去買甘蔗坐个隻領愛用窟燒烏抓好係你聽著過咧係人行啊
v8xtnb9bi3,大家這隻位係兩子啊無該外公這隻位好無像該金鐵關賣無
vaj0qe8w6k,茶巴粒係甘等乜等係米等緊等愛帶加兜大地磅疾疾疾有上發無𫣆日日聽來都渡佢寫條條名上下挲恁正乜若入方紙顧人著囉毋過𠊎無換个挲啊
vc9uo52hwc,甘請係人做係一兜細真歡喜過日火好啊遽當淰哪盡閒煩弄个一火病咧
vccasdqeq7,拜託路客兩隻手翼都安襯啦毋使驚燒撇啾吾人正經接分九月日起來無路𠊎來九月日起來
vct0dzo6kd,做這好臨晚𫣆用買停同另外團隊个九個銀過日會到九個銀咧緊內下戇牯隊
vdflkybsbl,派細前人正久人尾吾想都尋較眼泥戴頭阿弟阿弟等下
vepi0hgbrj,大家外馬正式全部狼狽大狗開動
vgt5ls9gvx,等核吟坐𠊎吵燒雞直底挼屋阿叔萋搶𠊎个空闊你過無搶𠊎个阿弟細義兜𠊎也想講𠊎真細義
vhmf0thuuz,放早號會乖乖跌暸正來無个輸去哪會發生呢
vj49yxagr4,戇牯團隊外日派出世嗄不離咧家家去認同歸阿奶分離數外日隨過去準備好戇牯團隊應認識發
vk7em8pxf3,吾人等微近狼狼窟啊毋係㸐狼窟係人等嗽印安靜啊
vmo94og2sx,加又加又𫣆去打算好自家
vny26w76pt,結收假又做這真好大家歡喜分該合人讀路啦若人恁吂做好咧比透必開市肥包金牛窟房窟內底
vpi63fug6p,久亼褲衫你正應過身功落來啊𠊎自厥个意思初六有翕做無
vpkp8kpepr,阿弟哥係安省啊老倈係緊屙骨靚退毋使生意啦好大家𫣆仰脣加撞火透切笠米蜻來合𢫦漿𠊎用黎菜係功課也係門
vt8avq9k2b,係外人咧無問題路客
vxlx53en0q,好雞話切巴粒喊諦團隊立大講啊吾倆祖當毋食相格這款勼便雞話咧係仰動嗄路有一個商番係毋使驚講出來
vyleolejxz,逐外放老老
vym00slkkw,𠊎因為屋在鬼屋肚來得坐保麗組長阿奶保麗組老妹阿哥个還已臨一早兜上咧
