錄音檔檔名,辨認出之客語漢字
fmyt2esxei,啊這個想法毋會用得傷害著个人个交通工具無啦若係用𠊎个草棋三號耬一條膨空得佢人好出來咧會用个試䀴望哦下頭个晨空仰子提結
fo8c6qosmd,𠊎人想阿望討仰子拁這場大火面藥毋著係兩場大火風正得遐火吹向山崠个兩裡鑪卡嘛尋著路營个人啊大火一直偎過去𫣆人愛供佢人出來緊
fpd3j3kkhe,駱駕𫣆人有麻煩啊泡冰涼去大海佢人會在遐兜海崠打山去修著好大家應讓阿依發金剛鬥相共捋水去救蜆𫣆人个救手愛較緊个
fpxtrt3be9,阿𠊎一直在間講芹佳珠冷个物件有人想討倒在食物件無毋使鬧烈希望大火得佢个車輛進前會用到位啦麼个你麼个意思
frpxqrlfgt,會用和你翕相無好啊𠊎真落意做這件事𠊎想討先和落雲翕𠊎哦好啦仰子哦𠊎會用翕相無𠊎嘛討𠊎嘛討
fscsqdrp4p,恁愛仰子得佢莫擱講啊𠊎有拁你講過𠊎主動火車當毋會落來个事無你準備定好哦遐兜真好賞个哦
fsrflmbvw9,𠊎䀴這兜色仰子藏嘛藏毋會了
ftg9f56h06,這個成功放放落去啊就你个今日好運哦
fvpn1zkpru,𠊎想佢講个係水無毋著大力啦猶記得你講過𫣆人愛拁佢流山洘莫正毋會用賣佢遐兜火無哦當然記得欣賞山崠个色佢个尞脣頭頭大个水源
fvtklht2ro,𫣆人愛試別個辦法毋會用个你人頭愛拁歸粒山攏靠莫正會用猶在神遐個計畫𠊎毋會得你入入危險內底拜託𫣆人會解決好這件事情
fwb88jh4di,提結猶愛幾久𠊎人轉過去啊
fwu7dg6u1a,足好个大家𫣆人無問題
g4ohe3l46y,王國戰隊个緊急降聲定著係路營个人好大家係表現个時務啊司法局隨在人附近有路營个所在這跡位个樹林發生大火啊受著路客
g7syhrlh6k,𠊎藏食劑佢壞去啊毋使擘心阿弟無麼个係司機收毋會好个物件在這站時間𠊎會用鬥相共無
g7zktgcb4l,叔伯氣𠊎交通工具裡造金二號个速度真緊佢猶有火燈大進氣會用得你加緊速度哇足好个哦𠊎愛做麼个啊你毋會用拁火明藥若無即仰開
g8b7w9yh6o,好啦𠊎試䀴望開一兜時間放輕鬆想䀴望石頭獎係燒洋去个石頭𫣆人會用用𠊎拁鬼文讀講底變成真丁个石頭啊
g8qk63na4j,䀴起來𫣆人个事頭維新啊𫣆人正經愛歇睏一下哪儕有好个注意咧𫣆人去賞火山高空潭頭䀴麼儕跳到頭溝這一定真好賞个毋過重聽會真熱
g999zo8zjo,𠊎真緊即會拁佢人揪出來
g9yda4g8ri,等下討理啦
gbdow1i2td,招人鬥相共哪儕𠊎哦足好个𠊎个意思係比起講你人無想討愛𠊎人鬥相共
gctasywi7e,跈獎爺送過去啊正好哦
gh1e4otboa,自由𠊎想討拁大家會議一下毋著𠊎歸行吹壞去啊
gjp4g9t48y,拁𠊎表現救人技術个機會廢莫去啊阿里嘛無人愛撿久啊哦若係恁𠊎來做有人愛撿久个機會
gooiivrb90,保持運動𠊎在打拚啊你保持運動
h6rri9ej1d,佢人敢係攏討落來這阿恁討仰子拁你鬥相共佢人事早期即好偎過來啊細義哦
hc7169x301,用擱轉隊變新
hf5ifhrsd1,這滿日仔想愛燒牛乳
hgzueplu9i,𠊎翻到猶擱較勇你你團內个一分子你人團結个時你會用完成一個人完成毋會去个事頭像講你起一條橋所以你人敢擱仰子咧
hj9oe0o22u,跈著到仰子𠊎討跳過去提跳過去大力啦你討擱好好想下
hjrsq78ubv,你人無仰子哦𠊎人無仰子毋過嗄歕裡倒拁白行炙好屎蕉毋會佢走毋會去因為𠊎有真好个計畫𠊎討喊司法局司法局𠊎講白行炙好無仰子
hn8dw9yf07,大家進去安仔玻璃所𠊎人來對付遐幾人遐細義兜會拁佢打壞去所以𫣆人兜底討仰子對付這個物件咧你人早期有一個頭特別个工人
hpudsj2i30,攏係守護者路客報到落雲兵即昂角个英雄鵬个守護者大力啦重鑢昂角个英雄豪个守護者大家好哦
ht8vdcz44f,𠊎即係人用佢針對切到討死足好个事務機做了真好𠊎人會在亂毋過行行查學無法度歇落來這車佢即到落來散開啊
hvle1fxcz0,阿哥這個人失眠治過真多擺攏無成功得這個團隊走入去哈哈這聽起來攏像係假影个
hwivyzuyzg,𫣆人个王國戰隊無麼个𫣆人處理毋會去个
i114u0uagh,𫣆人這滿來合體啊
i16uo01vf8,𠊎走無去啊大家輒把利在社頭脆位个𠊎拁佢个位長辭得你人輒把利加油𠊎人來啊司法局攔人送遐兜行走
i5gsvu6njy,會啊
i8fkmslunz,𫣆人配下即好逐儕有時務攏人鬥相共𠊎人嘛係這滿𠊎愛你供頭尾遐隻蟹拁佢渡去冰山面上莫擘心交得枷牢皮戰隊即著啊
iinqbmn48d,在這啦早期時號有一支手影拁環境掃描起佢个靈有能性會用在特別个路面走足好个係在這隻頭表現个時務啊
iottgasz2c,麼个𫣆人用真緊个速度踅天崠个脣頭走𫣆人離路較離近个時即會用變做阿依花金剛所以若係𫣆人个速度和能量會用个係啦無定著用百一度个角度來走
iqytlv3lub,頭尾一擺機會啊𠊎䀴起來剛會擘心𠊎拁你講過真落變啊無人比你老轉幼擱較會吊煙腸
isw3b6zzd2,勞力你人安佢針對若無你人𠊎毋知會變做仰子𠊎真樂意供你自由毋過後日回請記得安全起業𠊎知𠊎知你講了著
iv8bae17d5,𫣆人遐有一擺機會
izzxqz7rd7,隨著你𠊎會走啊
j3jmfamqst,有人有麻煩啊準備𫣆人有任務啊
j4q8hf2ob7,王國戰隊恁正經毋會用𠊎靠公平手段透手白行查核
j5bv3x3ms7,醫生駛車擱真緊
j9inq1a3d6,實在真慼𠊎本來會用供佢人出來落尾安古戰隊即會講哇哦你定著愛加入𠊎人个團隊歡迎加勞皮毋過無佢人个出現
jjx2xw94fu,用去尖路足好个供歸張頭个人啊嘛順續留特別个禮物得你人
jk0o7pogaw,𠊎猶愛去餐食呢
jkuxjpbnk2,你講了著這正个人會送佢人去遐
jnz5wjk0wx,出現怪奇个步學這個步學和議會和烏戇國英雄个會議有關係無現時猶在鬥正請問會用照時間表做事無啊啊當然會用啊
jt6p2j3mbc,在這根據風向和樹葉个度𫣆人愛在這做一條空紙線火正毋會燒到上裡去無毋著
jtu4o3gyxx,你䀴𠊎熟事這個翻真久啊𠊎人無定著會䀴相裡無心目毋過𠊎相信佢佢係𠊎个隊友嘛係𠊎个朋友佢講遐個鼻頭會變
jye6pg6gwh,攔緊過來啊你攏為著自家安厥正來這个這兜地動嚴重个程度毋係單單一個英雄有法度處理个所以議會改定你人五個人
k8e79gj6y3,失禮毋過𠊎講倒退啊輒偎俐有遐兜細子个消息無有人想討和你人相借問你駱家𠊎會用和你合張相吂
k96g9g0gyn,若無遐係麼个原因咧原因有真多尋事結局問題地動
kdsfc2ibfm,水精𠊎無聽著做事較無用腦救命啊遐粒石頭獎水精毋會用在沙漠裡提著實在真失禮因為𠊎傷急正會恁
kgoxsyj5ha,因為喉係毋了膨空个恁正怪奇若係仰子啊膨空變做恁佢人一直通哪位去平原戇國啊戇國戰隊請回答𫣆人有麻煩啊敢係平原戇國
kixu1fhbwi,你䀴戇去轉退
kmspqz4ibs,勞力你大力啦𫣆人在田崠䀴著个球球信號這座櫃頭䀴起來長巷真䆀阿𠊎拁若䀴著你人在這冤家鬥頭仰子啊歹勢啦駱家𠊎有一兜尖毋著方向啊
kqb41jrkq8,嘿𠊎鼻著怪味呢敢係失敗个臭味毋係啦係臭火煙个味
krm8vnci20,做了好大家這滿準備好內勻尞錢
kvnk199vu6,好啊
kvopd2fwy1,無定著麼儕所以你个意思係愛𠊎和番作垺合作係無麻煩你人啊蹛這啦輒把力你人跈𠊎來
kvsp5yg87o,係王國戰隊攬車在遐體積係麼个情況䀴起來係有物件賞著攬索个特技啊啊阿妹真壞哦情況擱較壞啊根據𠊎个計算
kvzr32blde,行路䀴路啊𠊎討起一面石頭牆來當石頭獎了即一頭狗即無問題啊想討演啊𠊎麼个攏䀴無个拁你共主氣揪起來
l0twfsh60i,好啦𫣆人出發啦
l18mku8h5u,你係哪儕大家好𠊎係輒巴力米店个土地真好啊一個天上天落个
l5i37wpfal,落文䀴你个好隨來
l5z47kmxot,麼个又擱來這兜戇角正推戇人仰子即係毋見人死呢
l6vngy1p6o,真幾累咧
l7m4nmv5oc,紅燒紅燒跌落去啊好大家𫣆人這滿變神阿依發金剛用佢轉隊決定
lanof4ifl8,大傑你仰子啊
ldcxpydvqq,𠊎人真苦哦
lhl4fwc5mp,一兜仔都毋會燒係冷个冷茶這即結个災難啊啊大火遐個物件敢會用得你个茶保持燒暖一粒燒服服个石頭獎水磚
licbpikbsu,佢敢有歇睏一日過你講著重點啊𠊎無記得佢有離開過白人社號个佢愛歇睏幾多日歇睏趖偎期你敢自家你想
ljynf76fuw,𫣆人愛一大兜樹頭教練𠊎行來問負責啦
lqsvobtsht,阿弟你在做麼个啊
lvpxhf7x32,若係你無佮意咧即像𠊎騎車比賽若係𠊎騎壞去咧哦切把利毋使驚講出自家个心聲𠊎人个辦法嘛無定著攏會用个
m35wg5ok39,無要緊啦救援真緊即會到位
m3jycvpj51,𫣆人賞過𠊎頭愛个點膨嬰啊
m3wxkbnrvo,𠊎係自由床尾在安若玻璃樹圍弦做現場直報這跡位出現一個滿足大个天坪
m669o42h7r,這正經足好个
m8bl69gv15,你討變做阿依花金剛𠊎拁風花吹得你人相信𠊎恁誠大个家庭人這敢係真个希望係真个大家攏靠个人啊準備好啊吂準備好嘛好啊
m9cps0h8jw,𫣆人坐急待診開始
ma03ikm5j2,就𠊎知个毋安佢个人若像攏有佢人頭愛个團隊成員毋過愛𠊎老實講𠊎自由場尾總係對一個時行个人較有好感
maf4j4ldce,毋使保心大哥救援黏時即來啊𠊎人嘛即喊王國轉隊
mbwcukqlvv,𫣆人又無法度食著好食个物件像係茄茄栗阿姊見過甚至係好食个果子即像係林哥嘿哦失禮
mc0g6szut2,你人毋使驚𠊎真緊即會供你人轉去
mdguwon5es,火焰蛄真靚哦著難怪火焰蟲會一直蹛在這個山窟內底
mdw6ij5lak,恁會用擱做一擺無
me1wu3uxz7,救命啊時間堵好大家
mfnf0lmv83,恁地面即會變真齊無法度支持陸地个表面即會發生這款事情地面即得塌落即會出現一個天坪來啦𫣆人擱較偎一兜𠊎討為觀眾拁這個空翕到擱較清楚
mftacwgdpt,去書盒拁這和另外紅色个白作物逐件物件攏有佢个味著𠊎過來想討有一兜變花嘛有大火
mh8rvx9skp,你講麼个筆記哦好啦哈哈𠊎隨過去𠊎無問題啊
mi7o4252w3,自由會用在佢个觀眾䀴著个人个英勇表現你人知愛仰子得觀眾擱較肥腹無
mi9bghqoli,有石頭个
mk4ucd1f9z,煙若來若噴啊加油用佢針對𠊎知你會來救𠊎人
mk6h3kvaob,𠊎無法度一變著著兩垤冰角討仰子九圓行動若像猶在堵著真大个困難歸日無法度拁歸鞋脣攏揪起來
mtyy8btlfb,𠊎係自由場尾當在現場出寶𠊎人在天坎頭前為你做逐家个寶頭實在真驚人無要緊个路客
mv8qk8r3gl,安國戰隊必身
mws8hb6mpv,恁你个機現時在哪位佢對夾角昂國去啊討去尞一尞新个垃圾放空𠊎拁佢喊做垃圾放空係毋係真答對呢
myo2w7voh6,足苦个敢食个脅得敢食个脅哈哈實在真慶哦勞力等你䀴著佢人个功力會去啊驚氣哦
myyw1fhwm8,頭大討展起力量大力仔行動
n1ec4w7gci,等下遐若係落門恁早期毋好个係哪儕大家好𠊎係阿弟哦難怪幾時係你哦𫣆人討落門隨入來
n3dlajtelj,你毋知哦阿𠊎臆這個所在真合
n5hrthqfv8,𠊎知啊來啊
ngga1o9kse,𠊎一直攏真勇即算對一隻蟻來講嘛係恁依淨𠊎佮起自家做好事頭𠊎想講𠊎會用照顧好自家一直到位加入王國戰隊變做團隊个一分子
njbwfl5ldm,你兩個無用紙哦
njv7vrq4r8,早了好大家這滿𫣆人類䀴遐兜蜆和蕃作垺了仰子
nlun4j95fu,毋過你猶係老實講𠊎拁你講實在事害病真無心性个所以你無無歡喜哦無𠊎真歡喜這得𠊎拁強硼正學安親个理由
nmz8iap9ku,好大力啦計畫係麼个哦𠊎𠊎無確定若係講留一條膨空來改變石頭獎个方向咧係會用个毋過所在咧愛了結尋𠊎即係毋知啊
nwjcchoje0,因為遐時務𫣆人啊無膨線學學好愛得大家知𫣆人係真勇敢个有青恁較好賞到時務無連著𫣆人會有鬥想哦
nzg02vxefd,猶擱有落門和提結𠊎人準備好啊
nzu23806pk,即像係遐個物件啊
o2lpxd7jmc,這下壞啊啦提結喊另外人來無問題
o3lfo6ed0x,䀴望𠊎𠊎計畫今日即攏無成功啊緊啊昨暗日你有麼个想法所以𠊎感覺歸氣𫣆人即正傱入去救人恁即好啊
oemjn104sj,毋過𠊎若又擱毋著咧
ogzdfn0aus,救命哦救著啊接了真好遐落皮草猶毋會䆀田兩硬討蹛底啊
ohfksw3ihl,𠊎毋會用放手
oj52kh3rzi,毋望噴在遐個容器內底若無佢喜寒个花即無法度啊
ozv42kon6s,莫擘心你兩儕頭厲害个枷牢皮戰隊討來救出遐跡位个鵬嘛哈哈有意思哦在遐下腳有兩隻細隻鵬跈著無問題
p10y4yvsjo,足好个你這隻大蝶蟲
p12jh2jo34,今日作尞無䆀哦𠊎問你得和捉𠊎个地子比起來你想討捉𠊎个盤無平原安國愛你這款人來保護佢人安全你个盤
p701fx76il,毋知嗄不利報數哪滿仰子啊
p77adkw6em,做了後鑪啊兄弟你真厲害哦𠊎係自由場尾𠊎頭下䀴著歐國戰隊原先𠊎毋識䀴過頭驚人个救援行動
p7qwtykgc7,這條路實在足派行个噢𠊎毋知這敢會用算好一條路佢䀴起來真多年攏無人行過啊
pawi72qsd3,三更早火啊路燈个小朋友在遐下腳猶有𠊎後生
pffua7tjta,毋係係佢啦𠊎來喊安哥整隊九十七九十八九十九一百
pg1plnqd7g,玲妹𠊎人个屋下即係你人个屋下有欠物件即兩罐哦好無
pgi287bbsw,𠊎燒吵咧無來無來啊傷燒啊
pi7u4ko1s6,番薯已經在另外一粒粒啊大粒啊敢有擱較多个地動到現時猶真好無連樵攏會真好運哦壞啊
pj2efuvgdq,天好勢啊小朋友煙愈來愈大啊遐裡个煙猶擱較大莫擘心有人會來鬥相共係啊按佢轉退个信號
pk5qbsguw6,變去全民討仰子𠊎屋下个人討仰子𫣆人愛去遐下腳拁核子揪出來你人大家跈𠊎來提結落紋𫣆人行啦
plx1wzt754,著𫣆人挶了莊頭嘛攔行自入去真好个溫座𫣆人成功啊毋過因為𠊎毋著造成恁多麻煩無定著啦毋過你認真想清楚你即會用解決麻煩啊
pnmd4sclxb,你兩個照顧山坑脣个行事提結你跈𠊎來𫣆人出發
poq0iot55j,這項壞啊正經壞啊呢這對个人來講若係某難處理啊
pwa9yr6c9w,𫣆人行啊出發
px937bm3k2,足好个有孝足厲害个王國戰隊王國戰隊得一分樹林大火連風
q0amrfjt9i,𠊎係自由床尾在十山山谷現場出寶這有兩隻細隻蟻蹛入泥蜂內底啊所以𠊎討去救佢人𠊎係加勞皮隊隊長總統副總統抑係代言人
q93onpq4hs,攔緊一兜
qb6sgud7wy,做這好哦大家炮彈哈哈歹勢大家𠊎當毋會核啊新个發電機仰子啊討來完成啊一單這發電機若行啊
qd88amfq1x,好𫣆人這滿去拁遐兜蜂提轉來
qdzl003bci,佢人真重要你人知若無佢人這兜舖世界麻煩即變大啊
qecq34usn7,你安心佢跈毋會爆炸你毋使驚你頭下遐若像講爆炸這個字好毋使擘心水准若係爆炸係愛真大个能量直直接觸正會發生遐款事情
qfzgezkes0,正經恁苦學𠊎會用教你仰子做一兜仔攏無苦你有可能著傷个
qgr6icmt47,遐係煞不理个飛機啊佢總係在破壞𠊎人䀴个名聲𫣆人愛拁司法記講拁佢假期回去毋會用𫣆人真緊即會搶轉白行查號輒偎咧你走頭緊
qhrxbwz8ul,貓腫得𧊅子食莫去啊哎呀壞啊大家即失禮毋知司機在做麼个大家係在修理棚炙好啦佢一直在修理物件
qn0t3plutf,等下笑朋友𠊎猶有事愛做个駱家𠊎拁狗做好啊真好大力啊落紋你遐裡三坑尋你攏知啊無幾好哦大火已經對山崎燒起去
qpfuz90w1x,你人敢講咧係啊𠊎實在真驚熱𠊎毋知無定著哦知啊火星過去南頭毋係真好个遊戲係真壞个主意𠊎遐拿想討食磅花嫲
qpk6w7eok6,水有幾深呢𠊎想𠊎嘛毋知呢好討這啦落雲你老儕去愛細義拁佢人渡轉來無問題慢慢仔來哦
qsfbgmrzan,大律啊這滿麼个狀況啊破冰溜去大海啊面上有蟻个一家人受著無穩䀴你个啊哦好無問題這滿䀴𠊎个
qw2mm2txid,這個嘛你知个𠊎人會訓練有影這𠊎人个事頭無毋著遐當然个你人討上去作人無好啊毋過莫在食飯脣頭賞
qwu78cd6cg,落雲安哥早期毋學有真大力佢有鯉和枵狗佢猶會用在冰桌淨水定天起來猶無崴哦等下你講淨水定嗄嗄去啊
r2120nt7gx,佳載用𠊎煞不理頭新个發明假期竻角蟲這個奇妙个裝置會在泥下尞磅空早即真生到个空間得大家來捉垃圾
r3w23y6wxk,你人冷靜一下這敢係出麼个問題問題即出了這兜翻个膴身攏係佢人得傱空害𠊎人个筆頭討變去啊你䀴哦𫣆䀴起來真誠無好
r58ivhpp5m,佢即想討拁𫣆人講麼个个𠊎想佢係食肚枵啊𠊎嘛無明顯食𠊎𠊎會用問佢落屋阿叔
r7dwn2xelh,𠊎係仰子因為𠊎過頭保護你李青嘛毋罅相信你無要緊𠊎知你遐內想討照顧𠊎好啦𠊎愛走啊𠊎猶愛轉去餐食呢
r87h5akzwo,學會賞麼个毋過𫣆人猶係會用在自由一兜進口个驚頭啊等下𫣆人毋知有麼个狀況會發生
r8gk47nejv,佢人用各種方式來討成行恁猶擱真緊咧咧你人大家準備離開攏準備好啊提結你對這裡開一樓𠊎人討洗過去請你人對另外一裡尞
r8lmvibe9t,紅蟻腸發燒氣毋會用
r9tlogxebq,壞啊𫣆人碰著膨線啊現時膨線滿哪位輪啊提結插粄裡發動火箭
rb11wt7avb,駱家你仰子這座橋恁要緊啊佢連接邊溪戇角和新雅戇角頭要緊个係這係第一擺攏字和弦字團結起來做一件事哦難怪落門佢愛準備演講个
rk4qbqgu79,即知佢人會引起擱較大个相爭好你人頭好攔緊過去𠊎知啊好啊大家𫣆人行
rqp5s89a5l,𠊎即䀴望駛倒車个
rrv27x0ns6,食完佢啊咕咕行動
rv56eognzd,你愛去蘭花國有消息講遐跡位有地動蘭花國𠊎知在哪位你人愛較緊个你人真緊即會到會遐真著聽阿講著氣个軍令十偎期這滿𠊎第一擺做任務
rvfn3qeij2,𠊎頭愛得想若係𠊎用流行即會用噴起一兜泥拁火毋會么你做了真好捷把力啊𠊎人啊做了無好𫣆人無表現出團隊个樣拁遐兜頭害到真慘
ryd90siyao,行落去啊𫣆人無時間啊
